run_id,run_label,approach,model,reasoning,pipeline_version,metric,value,raw_metric,target,task_type,modality,shotset,dataset_key,representation,model_key,pathway,ci_low,ci_high,source_file,extraction_confidence,notes
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,tn,24.0,tn,dispersion_high_low,classification,mri_only,,mri,group_count,elasticnet_logistic,mri_only,,,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,fp,6.0,fp,dispersion_high_low,classification,mri_only,,mri,group_count,elasticnet_logistic,mri_only,,,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,fn,19.0,fn,dispersion_high_low,classification,mri_only,,mri,group_count,elasticnet_logistic,mri_only,,,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,tp,11.0,tp,dispersion_high_low,classification,mri_only,,mri,group_count,elasticnet_logistic,mri_only,,,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,n,60.0,n,dispersion_high_low,classification,mri_only,,mri,group_count,elasticnet_logistic,mri_only,,,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,prevalence,0.5,prevalence,dispersion_high_low,classification,mri_only,,mri,group_count,elasticnet_logistic,mri_only,,,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,auroc,0.443,auroc,relapse,classification,mri_only,,mri,group_count,elasticnet_logistic,mri_only,0.1966459310997125,0.6867476851851853,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,auprc,0.1774434389140271,auprc,relapse,classification,mri_only,,mri,group_count,elasticnet_logistic,mri_only,0.0885709795281749,0.3585866394334264,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,brier,0.255832693452475,brier,relapse,classification,mri_only,,mri,group_count,elasticnet_logistic,mri_only,0.2153361349218666,0.3057763376273856,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,accuracy,0.6833333333333333,accuracy,relapse,classification,mri_only,,mri,group_count,elasticnet_logistic,mri_only,0.56625,0.8,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,balanced_accuracy,0.53,balanced_accuracy,relapse,classification,mri_only,,mri,group_count,elasticnet_logistic,mri_only,0.3699463118580766,0.7,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,f1,0.24,f1,relapse,classification,mri_only,,mri,group_count,elasticnet_logistic,mri_only,0.0,0.4446236559139783,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,precision,0.2,precision,relapse,classification,mri_only,,mri,group_count,elasticnet_logistic,mri_only,0.0,0.4166666666666667,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,precision_ppv,0.2,precision_ppv,relapse,classification,mri_only,,mri,group_count,elasticnet_logistic,mri_only,0.0,0.4166666666666667,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,recall_sensitivity,0.3,recall_sensitivity,relapse,classification,mri_only,,mri,group_count,elasticnet_logistic,mri_only,0.0,0.6,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,specificity,0.76,specificity,relapse,classification,mri_only,,mri,group_count,elasticnet_logistic,mri_only,0.6326530612244898,0.875,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,npv,0.8444444444444444,npv,relapse,classification,mri_only,,mri,group_count,elasticnet_logistic,mri_only,0.7333333333333333,0.9348172987974098,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,calibration_intercept,-1.812322620787129,calibration_intercept,relapse,classification,mri_only,,mri,group_count,elasticnet_logistic,mri_only,,,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,calibration_slope,-0.2103197093504448,calibration_slope,relapse,classification,mri_only,,mri,group_count,elasticnet_logistic,mri_only,,,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,tn,38.0,tn,relapse,classification,mri_only,,mri,group_count,elasticnet_logistic,mri_only,,,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,fp,12.0,fp,relapse,classification,mri_only,,mri,group_count,elasticnet_logistic,mri_only,,,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,fn,7.0,fn,relapse,classification,mri_only,,mri,group_count,elasticnet_logistic,mri_only,,,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,tp,3.0,tp,relapse,classification,mri_only,,mri,group_count,elasticnet_logistic,mri_only,,,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,n,60.0,n,relapse,classification,mri_only,,mri,group_count,elasticnet_logistic,mri_only,,,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,prevalence,0.1666666666666666,prevalence,relapse,classification,mri_only,,mri,group_count,elasticnet_logistic,mri_only,,,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,mae,85.87876832227798,mae,dispersion_regression,regression,mri_only,,mri,group_count,elasticnet_regression,mri_only,70.27019519302004,102.55641027311124,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,rmse,109.24737561244478,rmse,dispersion_regression,regression,mri_only,,mri,group_count,elasticnet_regression,mri_only,83.75938942744146,133.9541171423201,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,r2,0.0865490798405859,r2,dispersion_regression,regression,mri_only,,mri,group_count,elasticnet_regression,mri_only,-0.0915610076992266,0.2570625077098797,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,spearman_rho,0.3018807278221478,spearman_rho,dispersion_regression,regression,mri_only,,mri,group_count,elasticnet_regression,mri_only,0.0511282898731781,0.5411241400413664,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,pearson_r,0.3504112158271629,pearson_r,dispersion_regression,regression,mri_only,,mri,group_count,elasticnet_regression,mri_only,0.1189307807286541,0.5346994358893132,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,n,60.0,n,dispersion_regression,regression,mri_only,,mri,group_count,elasticnet_regression,mri_only,,,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,mae,96.4947738793272,mae,dispersion_regression,regression,mri_only,,mri,group_count,huber_regression,mri_only,75.6159021703094,118.0133451351412,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,rmse,132.03659241963388,rmse,dispersion_regression,regression,mri_only,,mri,group_count,huber_regression,mri_only,99.30929207859892,161.3134297786564,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,r2,-0.3342948411414737,r2,dispersion_regression,regression,mri_only,,mri,group_count,huber_regression,mri_only,-0.760175303940461,0.0091451110256544,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,spearman_rho,0.2061645333012308,spearman_rho,dispersion_regression,regression,mri_only,,mri,group_count,huber_regression,mri_only,-0.0540742511330309,0.4428245694905131,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,pearson_r,0.3240637259334346,pearson_r,dispersion_regression,regression,mri_only,,mri,group_count,huber_regression,mri_only,0.0655280153846669,0.5138584810612024,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,n,60.0,n,dispersion_regression,regression,mri_only,,mri,group_count,huber_regression,mri_only,,,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,auroc,0.4444444444444444,auroc,dispersion_high_low,classification,mri_only,,mri,group_count,linear_svm,mri_only,0.302940074557583,0.606398479224566,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,auprc,0.4989791686967542,auprc,dispersion_high_low,classification,mri_only,,mri,group_count,linear_svm,mri_only,0.3582610755182419,0.6948533614820493,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,brier,0.2651984491011303,brier,dispersion_high_low,classification,mri_only,,mri,group_count,linear_svm,mri_only,0.2429125419066589,0.2884521854866856,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,accuracy,0.5,accuracy,dispersion_high_low,classification,mri_only,,mri,group_count,linear_svm,mri_only,0.3833333333333333,0.6333333333333333,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,balanced_accuracy,0.5,balanced_accuracy,dispersion_high_low,classification,mri_only,,mri,group_count,linear_svm,mri_only,0.38875,0.6268201032713416,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,f1,0.4,f1,dispersion_high_low,classification,mri_only,,mri,group_count,linear_svm,mri_only,0.2222222222222222,0.5715367965367965,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,precision,0.5,precision,dispersion_high_low,classification,mri_only,,mri,group_count,linear_svm,mri_only,0.2857142857142857,0.7272727272727273,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,precision_ppv,0.5,precision_ppv,dispersion_high_low,classification,mri_only,,mri,group_count,linear_svm,mri_only,0.2857142857142857,0.7272727272727273,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,recall_sensitivity,0.3333333333333333,recall_sensitivity,dispersion_high_low,classification,mri_only,,mri,group_count,linear_svm,mri_only,0.1785189075630252,0.5003571428571425,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,specificity,0.6666666666666666,specificity,dispersion_high_low,classification,mri_only,,mri,group_count,linear_svm,mri_only,0.5,0.8387096774193549,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,npv,0.5,npv,dispersion_high_low,classification,mri_only,,mri,group_count,linear_svm,mri_only,0.3547515257192676,0.6585365853658537,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,calibration_intercept,-0.0623078663419874,calibration_intercept,dispersion_high_low,classification,mri_only,,mri,group_count,linear_svm,mri_only,,,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,calibration_slope,-0.6625233246728582,calibration_slope,dispersion_high_low,classification,mri_only,,mri,group_count,linear_svm,mri_only,,,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,tn,20.0,tn,dispersion_high_low,classification,mri_only,,mri,group_count,linear_svm,mri_only,,,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,fp,10.0,fp,dispersion_high_low,classification,mri_only,,mri,group_count,linear_svm,mri_only,,,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,fn,20.0,fn,dispersion_high_low,classification,mri_only,,mri,group_count,linear_svm,mri_only,,,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,tp,10.0,tp,dispersion_high_low,classification,mri_only,,mri,group_count,linear_svm,mri_only,,,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,n,60.0,n,dispersion_high_low,classification,mri_only,,mri,group_count,linear_svm,mri_only,,,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,prevalence,0.5,prevalence,dispersion_high_low,classification,mri_only,,mri,group_count,linear_svm,mri_only,,,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,auroc,0.262,auroc,relapse,classification,mri_only,,mri,group_count,linear_svm,mri_only,0.0996871967654986,0.4356041666666666,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,auprc,0.1201439108492001,auprc,relapse,classification,mri_only,,mri,group_count,linear_svm,mri_only,0.0681373168036763,0.2225492843569706,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,brier,0.154757487989319,brier,relapse,classification,mri_only,,mri,group_count,linear_svm,mri_only,0.0949486495386006,0.2240363483972877,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,accuracy,0.8333333333333334,accuracy,relapse,classification,mri_only,,mri,group_count,linear_svm,mri_only,0.7333333333333333,0.9166666666666666,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,balanced_accuracy,0.5,balanced_accuracy,relapse,classification,mri_only,,mri,group_count,linear_svm,mri_only,0.5,0.5,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,f1,0.0,f1,relapse,classification,mri_only,,mri,group_count,linear_svm,mri_only,0.0,0.0,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,precision,0.0,precision,relapse,classification,mri_only,,mri,group_count,linear_svm,mri_only,0.0,0.0,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,precision_ppv,0.0,precision_ppv,relapse,classification,mri_only,,mri,group_count,linear_svm,mri_only,0.0,0.0,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,recall_sensitivity,0.0,recall_sensitivity,relapse,classification,mri_only,,mri,group_count,linear_svm,mri_only,0.0,0.0,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,specificity,1.0,specificity,relapse,classification,mri_only,,mri,group_count,linear_svm,mri_only,1.0,1.0,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,npv,0.8333333333333334,npv,relapse,classification,mri_only,,mri,group_count,linear_svm,mri_only,0.7333333333333333,0.9166666666666666,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,calibration_intercept,-5.41500771458451,calibration_intercept,relapse,classification,mri_only,,mri,group_count,linear_svm,mri_only,,,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,calibration_slope,-2.360732579829232,calibration_slope,relapse,classification,mri_only,,mri,group_count,linear_svm,mri_only,,,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,tn,50.0,tn,relapse,classification,mri_only,,mri,group_count,linear_svm,mri_only,,,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,fp,0.0,fp,relapse,classification,mri_only,,mri,group_count,linear_svm,mri_only,,,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,fn,10.0,fn,relapse,classification,mri_only,,mri,group_count,linear_svm,mri_only,,,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,tp,0.0,tp,relapse,classification,mri_only,,mri,group_count,linear_svm,mri_only,,,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,n,60.0,n,relapse,classification,mri_only,,mri,group_count,linear_svm,mri_only,,,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,prevalence,0.1666666666666666,prevalence,relapse,classification,mri_only,,mri,group_count,linear_svm,mri_only,,,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,mae,94.63272688762582,mae,dispersion_regression,regression,mri_only,,mri,group_count,linear_svr,mri_only,70.87027944973116,118.90348896401304,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,rmse,135.6726548511739,rmse,dispersion_regression,regression,mri_only,,mri,group_count,linear_svr,mri_only,104.3847744111608,163.34369227016785,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,r2,-0.4087951196210078,r2,dispersion_regression,regression,mri_only,,mri,group_count,linear_svr,mri_only,-0.8142893376083259,-0.11156246609718,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,spearman_rho,0.1393142229868303,spearman_rho,dispersion_regression,regression,mri_only,,mri,group_count,linear_svr,mri_only,-0.1100227603149506,0.3679679900569841,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,pearson_r,0.2007853283780645,pearson_r,dispersion_regression,regression,mri_only,,mri,group_count,linear_svr,mri_only,-0.0700233505642246,0.4216146460297156,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
approach2_062426_nano_low,Approach 2 062426 Nano Low,approach2,gpt-5-nano,low,new_refactored,n,60.0,n,dispersion_regression,regression,mri_only,,mri,group_count,linear_svr,mri_only,,,/Users/lukezhao/projects/onc/sabcs/securegpt_dispersion_approach2_pipeline_062426/nested_outer_metrics_summary.csv,high,
